carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
300,0,241,4,0,2,4,0,0,617,39850,0,0,0,0,0,0,0,1,0,1,0
301,0,469,8,0,2,2,0,4,617,67000,0,0,0,1,0,1,0,1,0,0,1
302,0,241,4,0,1,2,0,5,617,52900,0,0,0,0,0,0,0,1,0,1,0
303,0,188,4,0,0,4,1,6,5657,27170,0,0,0,0,0,0,1,0,0,1,0
304,0,188,4,0,0,4,1,6,5657,24170,0,0,0,0,0,0,1,0,0,1,0
305,0,188,4,0,0,4,1,6,5657,24120,0,0,0,0,0,0,1,0,0,1,0
306,0,227,5,1,0,2,1,3,870,24700,0,0,0,0,1,0,0,1,0,0,1
307,0,227,5,1,0,2,1,3,870,27450,0,0,0,0,1,0,0,1,1,0,1
308,0,227,5,1,0,2,1,3,870,25500,0,0,0,0,1,0,0,1,0,0,1
309,0,227,5,0,0,2,1,5,870,39950,0,0,0,0,0,0,0,1,0,0,1
310,0,227,5,0,0,2,1,5,870,40450,0,0,0,0,0,0,0,1,0,0,1
311,0,227,5,0,0,2,1,5,870,41200,0,0,0,0,0,0,0,1,0,0,1
312,0,293,6,0,0,4,0,0,1720,34900,0,0,0,0,0,0,0,0,1,0,1
313,0,293,6,0,0,4,0,0,1720,44090,0,0,0,0,0,0,0,0,1,0,1
314,0,290,6,0,0,4,0,0,1720,38990,0,0,0,0,0,0,0,0,1,0,1
315,0,158,4,1,0,4,1,6,1851,18740,1,0,0,0,0,0,0,0,0,1,0
316,0,158,4,0,0,4,1,6,1851,18620,1,0,0,0,0,0,0,0,0,1,0
317,0,158,4,1,0,4,1,6,1851,18730,1,0,0,0,0,0,0,0,0,1,0
318,0,553,8,2,2,2,1,5,2774,198973,0,0,1,0,0,1,0,0,0,0,1
319,0,453,8,2,2,2,1,5,2774,195840,0,0,1,0,0,1,0,0,0,0,1
320,0,483,8,2,2,2,1,5,2774,198190,0,0,1,0,0,1,0,0,0,0,1
321,0,483,8,2,2,2,1,5,2774,198190,0,0,1,0,0,1,0,0,0,0,1
322,0,323,6,1,2,2,0,4,1385,29205,0,0,0,0,0,0,0,0,1,0,1
323,0,323,6,1,2,2,0,5,1385,31205,0,0,0,0,0,0,0,0,1,0,1
324,0,455,8,1,2,2,0,5,1385,48300,0,0,0,0,0,1,0,0,0,0,1
325,0,455,8,1,2,2,0,4,1385,41300,0,0,0,0,0,1,0,0,0,0,1
326,0,455,8,1,2,2,0,5,1385,42905,0,0,0,0,0,1,0,0,0,0,1
327,0,275,4,0,2,2,0,5,1385,32600,0,0,0,0,0,0,0,0,1,1,0
328,0,455,8,1,2,2,0,4,1385,41905,0,0,0,0,0,1,0,0,0,0,1
329,0,275,4,0,2,2,0,4,1385,26600,0,0,0,0,0,0,0,0,1,1,0
330,0,200,4,0,0,4,0,0,2031,29980,0,0,0,0,0,0,1,0,0,1,0
331,0,200,4,0,0,4,0,0,2031,30140,0,0,0,0,0,0,1,0,0,1,0
332,0,200,4,0,0,4,0,0,2031,26790,0,0,0,0,0,0,1,0,0,1,0
333,0,178,4,0,0,4,0,0,2031,26150,1,0,0,0,0,0,0,0,0,1,0
334,0,178,4,0,0,4,0,0,2031,26310,1,0,0,0,0,0,0,0,0,1,0
335,0,178,4,0,0,4,0,0,2031,23070,1,0,0,0,0,0,0,0,0,1,0
336,0,185,4,0,2,4,1,2,549,24685,1,0,0,0,0,0,0,0,0,0,1
337,0,200,4,0,2,4,1,2,549,29730,1,0,0,0,0,0,0,0,0,0,1
338,0,305,6,0,2,4,1,2,549,34280,0,0,0,0,0,0,0,0,0,0,1
339,0,200,4,1,2,4,1,2,549,20955,1,0,0,0,0,0,0,0,0,0,1
340,1,180,4,0,0,4,0,1,1385,24155,0,1,0,0,0,0,0,0,0,0,1
341,1,180,4,0,0,4,0,1,1385,25145,0,1,0,0,0,0,0,0,0,0,1
342,1,180,4,0,0,4,0,1,1385,25985,0,1,0,0,0,0,0,0,0,0,1
343,0,200,4,0,0,2,0,5,155,33065,1,0,0,0,0,0,0,0,0,0,1
344,0,200,4,0,0,2,0,5,155,36065,1,0,0,0,0,0,0,0,0,0,1
345,0,420,6,0,1,4,0,1,1715,74100,0,1,0,0,0,0,0,1,1,0,1
346,2,240,6,0,1,4,0,1,1715,61700,0,1,0,0,0,0,0,1,0,0,1
347,0,440,6,0,1,4,0,1,1715,95500,0,1,0,0,0,1,0,1,0,0,1
348,2,240,6,0,1,4,0,1,1715,62300,0,1,0,0,0,0,0,1,0,0,1
349,0,520,8,0,1,4,0,1,1715,116500,0,1,0,0,0,0,0,1,1,0,1
350,0,275,6,1,2,2,1,4,1715,52600,0,0,0,0,0,1,0,1,0,0,1
351,0,325,6,1,2,2,1,4,1715,63800,0,0,0,0,0,1,0,1,0,0,1
352,0,325,6,1,2,2,1,4,1715,64100,0,0,0,0,0,1,0,1,0,0,1
353,0,200,4,1,0,4,0,0,873,34275,0,0,0,0,0,0,0,0,1,0,1
354,0,200,4,2,0,4,0,0,873,32670,0,0,0,0,0,0,0,0,1,1,0
355,0,200,4,2,0,4,0,0,873,37820,0,0,0,0,0,0,0,0,1,1,0
356,0,375,8,1,2,2,2,4,1851,31995,0,0,0,0,0,0,0,0,1,0,1
357,0,305,6,0,2,2,2,4,1851,29995,0,0,0,0,0,0,0,0,1,0,1
358,0,375,8,1,2,2,2,4,1851,31995,0,0,0,0,0,1,0,0,0,0,1
359,0,305,6,0,2,2,2,4,1851,29995,0,0,0,0,0,0,0,0,1,0,1
360,0,375,8,1,2,2,2,4,1851,35890,0,0,0,0,0,1,0,0,0,0,1
361,0,305,6,0,2,2,2,4,1851,26995,0,0,0,0,0,0,0,0,1,0,1
362,0,485,8,0,2,4,2,0,1851,47995,0,0,0,1,0,1,0,0,0,0,1
363,0,292,6,0,2,4,2,0,1851,27995,1,0,0,0,0,0,0,0,0,0,1
364,0,292,6,0,2,4,2,0,1851,27995,1,0,0,0,0,0,0,0,0,0,1
365,0,131,4,0,0,4,1,7,1385,23515,1,0,0,0,0,0,0,0,0,1,0
366,0,131,4,0,0,4,1,7,1385,23515,1,0,0,0,0,0,0,0,0,1,0
367,0,131,4,0,0,4,1,7,1385,22405,1,0,0,0,0,0,0,0,0,1,0
368,0,143,4,0,0,4,1,0,2202,24340,1,0,0,0,0,0,0,0,0,1,0
369,0,205,4,1,0,4,1,0,2202,24590,0,0,0,1,0,0,0,0,1,1,0
370,0,205,4,1,0,2,1,4,2202,23090,0,0,0,1,0,0,0,0,1,1,0
371,0,143,4,0,0,2,1,4,2202,21190,1,0,0,0,0,0,0,0,0,1,0
372,0,174,4,0,0,2,1,4,2202,26125,1,0,0,0,0,0,0,0,0,1,0
373,0,174,4,0,0,4,0,0,2202,26500,1,0,0,0,0,0,0,0,0,1,0
374,0,158,4,1,0,4,0,0,2202,18640,1,0,0,0,0,0,0,0,0,1,0
375,0,158,4,1,0,2,1,4,2202,19050,1,0,0,0,0,0,0,0,0,1,0
376,0,174,4,1,0,4,1,3,2202,19700,0,0,0,0,1,0,0,0,0,1,0
377,0,174,4,0,0,4,0,0,2202,26600,0,0,0,0,0,0,0,0,1,1,0
378,0,174,4,0,0,2,1,4,2202,26225,0,0,0,0,0,0,0,0,1,1,0
379,0,158,4,1,0,2,1,4,2202,19150,1,0,0,0,0,0,0,0,0,1,0
380,0,621,12,0,2,2,2,4,617,211000,0,0,0,1,0,1,0,1,0,0,1
381,0,621,12,0,2,2,2,4,617,213200,0,0,0,1,0,1,0,1,0,0,1
382,0,621,12,0,2,2,2,4,617,215500,0,0,0,1,0,1,0,1,0,0,1
383,0,208,4,2,0,4,0,0,617,31500,0,0,0,0,0,0,0,1,0,1,0
384,0,208,4,2,0,4,0,0,617,32050,0,0,0,0,0,0,0,1,0,1,0
385,0,208,4,0,0,4,0,0,617,32400,0,0,0,0,0,0,0,1,0,1,0
386,0,402,8,0,2,4,0,0,617,73200,0,0,0,0,0,1,0,1,0,0,1
387,0,329,6,0,2,4,0,0,617,66900,0,0,0,0,0,0,0,1,1,0,1
388,0,402,8,0,2,4,0,0,617,74850,0,0,0,0,0,1,0,1,0,0,1
389,0,155,4,1,0,4,1,0,1385,15670,1,0,0,0,0,0,0,0,0,1,0
390,0,260,4,1,0,2,1,4,1385,24535,0,0,0,1,0,1,0,0,0,1,0
391,0,300,8,0,2,4,1,2,1385,28340,0,0,0,0,0,0,0,0,1,0,1
392,0,185,4,1,3,4,1,2,1385,23030,1,0,0,0,0,0,0,0,0,0,1
393,0,200,4,0,3,4,1,2,1385,29220,1,0,0,0,0,0,0,0,0,0,1
394,0,305,6,0,3,4,1,2,1385,30665,0,0,0,0,0,0,0,0,0,0,1
395,0,200,4,1,2,4,1,2,1385,20100,1,0,0,0,0,0,0,0,0,0,1
396,0,600,12,0,1,4,2,0,520,206600,0,0,1,1,0,1,0,1,0,0,1
397,1,600,12,0,1,4,2,0,520,209600,0,0,1,1,0,1,0,1,0,0,1
398,1,600,12,0,1,4,2,0,520,209600,0,0,1,1,0,1,0,1,0,0,1
399,1,552,12,0,1,4,2,0,520,181200,0,0,1,0,0,1,0,1,0,0,1
400,1,552,12,0,1,4,2,0,520,184200,0,0,1,0,0,1,0,1,0,0,1
401,1,552,12,0,1,4,2,0,520,184200,0,0,1,0,0,1,0,1,0,0,1
402,1,626,12,0,1,2,0,5,520,238700,0,0,1,1,0,1,0,1,0,0,1
403,0,600,12,0,1,2,0,4,520,207700,0,0,1,1,0,1,0,1,0,0,1
404,1,616,12,0,1,2,0,4,520,217000,0,0,1,1,0,1,0,1,0,0,1
405,0,572,8,0,1,2,0,4,520,337000,0,0,1,1,0,1,0,1,0,0,1
406,0,500,8,0,1,2,0,4,520,177500,0,0,1,0,0,1,0,1,0,0,1
407,1,567,12,0,1,2,0,4,520,198600,0,0,1,0,0,1,0,1,0,0,1
408,1,626,12,0,1,2,0,5,520,250100,0,0,1,1,0,1,0,1,0,0,1
409,1,626,12,0,1,2,0,4,520,227600,0,0,1,1,0,1,0,1,0,0,1
410,0,521,8,0,1,2,0,5,520,219400,0,0,1,1,0,1,0,1,0,0,1
411,0,500,8,0,1,2,0,4,520,187900,0,0,1,0,0,1,0,1,0,0,1
412,0,521,8,0,1,2,0,5,520,231800,0,0,1,1,0,1,0,1,0,0,1
413,0,500,8,0,1,2,0,4,520,198500,0,0,1,0,0,1,0,1,0,0,1
414,0,600,12,0,1,2,0,5,520,231400,0,0,1,1,0,1,0,1,0,0,1
415,1,600,12,0,1,2,0,5,520,236100,0,0,1,1,0,1,0,1,0,0,1
416,1,567,12,0,1,2,0,5,520,212800,0,0,1,0,0,1,0,1,0,0,1
417,1,567,12,0,1,2,0,5,520,212800,0,0,1,0,0,1,0,1,0,0,1
418,0,500,8,0,1,2,0,5,520,191400,0,0,1,0,0,1,0,1,0,0,1
419,0,500,8,0,1,2,0,5,520,195200,0,0,1,0,0,1,0,1,0,0,1
420,1,567,12,0,1,2,0,5,520,218500,0,0,1,0,0,1,0,1,0,0,1
421,1,621,12,0,1,2,0,5,520,280400,0,0,1,1,0,1,0,1,0,0,1
422,1,621,12,0,1,2,0,5,520,280400,0,0,1,1,0,1,0,1,0,0,1
423,1,621,12,0,1,2,0,4,520,267000,0,0,1,1,0,1,0,1,0,0,1
424,1,621,12,0,1,2,0,4,520,267000,0,0,1,1,0,1,0,1,0,0,1
425,1,621,12,0,1,2,0,4,520,267000,0,0,1,1,0,1,0,1,0,0,1
426,0,305,6,0,0,4,2,0,61,44560,0,0,0,0,0,0,0,1,0,0,1
427,0,137,4,1,0,4,1,3,2031,18750,0,0,0,0,1,0,0,0,0,1,0
428,0,140,4,0,0,4,1,0,2031,18965,1,0,0,0,0,0,0,0,0,1,0
429,0,132,4,1,0,4,1,0,2031,16950,1,0,0,0,0,0,0,0,0,1,0
430,0,140,4,0,0,4,1,0,2031,19135,1,0,0,0,0,0,0,0,0,1,0
431,0,132,4,1,0,4,1,0,2031,17300,1,0,0,0,0,0,0,0,0,1,0
432,0,132,4,0,0,4,1,0,2031,22680,1,0,0,0,0,0,0,0,0,1,0
433,0,455,8,1,2,2,1,4,1385,53000,0,0,0,0,0,1,0,0,0,0,1
434,0,455,8,1,2,2,1,5,1385,62000,0,0,0,0,0,1,0,0,0,0,1
435,0,460,8,1,2,2,1,5,1385,68160,0,0,0,0,0,1,0,0,0,0,1
436,0,460,8,1,2,2,1,4,1385,64160,0,0,0,0,0,1,0,0,0,0,1
437,0,650,8,1,2,2,1,4,1385,88345,0,0,0,1,0,1,0,0,0,0,1
438,0,650,8,1,2,2,1,5,1385,83400,0,0,0,1,0,1,0,0,0,0,1
439,0,650,8,1,2,2,1,5,1385,87015,0,0,0,1,0,1,0,0,0,0,1
440,0,455,8,1,2,2,1,4,1385,59905,0,0,0,0,0,1,0,0,0,0,1
441,0,185,4,0,1,4,1,1,2202,26470,0,1,0,0,0,0,0,0,0,1,0
442,0,185,4,0,1,4,1,1,2202,32895,0,1,0,0,0,0,0,0,0,1,0
443,0,185,4,0,1,4,1,1,2202,27295,0,1,0,0,0,0,0,0,0,1,0
444,0,130,4,0,0,2,1,3,2202,20645,0,0,0,0,1,0,1,0,0,1,0
445,0,130,4,1,0,2,1,3,2202,21990,0,0,0,0,1,0,1,0,0,1,0
446,0,130,4,1,0,2,1,3,2202,22140,0,0,0,0,1,0,1,0,0,1,0
447,0,278,6,0,0,4,0,3,2202,33540,0,1,0,0,1,0,0,0,0,0,1
448,0,278,6,0,0,4,0,3,2202,33690,0,1,0,0,1,0,0,0,0,0,1
449,0,192,4,0,0,4,0,3,2202,33315,0,1,0,0,1,0,0,0,0,1,0
450,0,160,4,0,1,4,1,1,640,26395,0,1,0,0,0,0,1,0,0,1,0
451,0,148,4,1,1,4,1,1,640,22395,0,1,0,0,0,0,0,0,0,1,0
452,0,148,4,1,1,4,1,1,640,22495,0,1,0,0,0,0,0,0,0,1,0
453,1,224,8,0,2,4,2,0,5657,29905,0,0,0,0,0,0,0,0,0,0,1
454,1,239,8,0,2,4,2,0,5657,29905,0,0,0,0,0,0,0,0,0,0,1
455,0,138,4,1,0,4,0,0,1385,20195,1,0,0,0,0,0,0,0,0,1,0
456,0,138,4,1,0,4,0,0,1385,16170,1,0,0,0,0,0,0,0,0,1,0
457,2,148,4,0,0,4,0,0,1385,25660,0,0,0,0,0,0,0,0,0,1,0
458,0,153,4,0,0,4,0,0,1385,19120,1,0,0,0,0,0,0,0,0,1,0
459,0,153,4,0,0,4,1,3,1385,21920,0,0,0,0,1,0,0,0,0,1,0
460,0,153,4,0,0,4,0,0,1385,21450,1,0,0,0,0,0,0,0,0,1,0
461,0,134,4,0,0,4,1,3,454,32200,0,0,0,0,1,0,1,1,0,1,0
462,0,134,4,0,0,4,1,3,454,31250,0,0,0,0,1,0,1,1,0,1,0
463,0,134,4,0,0,4,1,3,454,31250,0,0,0,0,1,0,1,1,0,1,0
464,0,265,4,0,2,4,2,0,1624,58395,0,0,0,0,0,0,0,1,0,1,0
465,0,404,6,0,1,4,2,0,1624,64395,0,0,0,0,0,1,0,1,0,0,1
466,0,318,6,0,1,2,0,4,1624,40615,0,0,0,0,0,0,0,1,1,0,1
467,0,318,6,0,1,2,0,4,1624,40805,0,0,0,0,0,0,0,1,1,0,1
468,0,318,6,0,2,2,0,4,1624,39495,0,0,0,0,0,0,0,1,1,0,1
469,0,556,8,1,2,2,0,4,1624,63215,0,0,0,1,0,1,0,1,0,0,1
470,0,556,8,1,2,2,0,4,1624,63600,0,0,0,1,0,1,0,1,0,0,1
471,0,556,8,1,2,2,0,4,1624,69900,0,0,0,1,0,1,0,1,0,0,1
472,0,556,8,1,2,4,0,6,1624,63215,0,0,0,1,0,1,0,1,0,0,1
473,0,556,8,1,2,4,0,6,1624,63215,0,0,0,1,0,1,0,1,0,0,1
474,0,556,8,1,2,4,0,6,1624,63600,0,0,0,1,0,1,0,1,0,0,1
475,0,556,8,1,2,4,0,0,1624,63600,0,0,0,1,0,1,0,1,0,0,1
476,0,640,8,0,2,4,2,0,1624,83995,0,0,0,1,0,1,0,1,0,0,1
477,0,640,8,0,2,4,2,0,1624,85995,0,0,0,1,0,1,0,1,0,0,1
478,0,270,6,0,2,4,0,6,1624,39015,0,0,0,0,0,0,0,1,0,0,1
479,0,318,6,0,2,4,0,6,1624,44190,0,0,0,0,0,0,0,1,1,0,1
480,0,318,6,0,2,4,0,6,1624,49795,0,0,0,0,0,0,0,1,1,0,1
481,1,321,6,0,1,4,2,0,1624,54970,0,0,0,0,0,0,0,1,1,0,1
482,0,272,4,0,2,4,2,0,1624,51270,0,0,0,0,0,0,0,1,1,0,1
483,0,335,6,0,2,4,2,0,1624,58285,0,0,0,0,0,1,0,1,0,0,1
484,0,335,6,0,1,4,2,0,1624,61195,0,0,0,0,0,0,0,1,1,0,1
485,0,122,4,1,0,4,1,6,2009,14980,1,0,0,0,0,0,0,0,0,1,0
486,0,122,4,1,0,4,1,6,2009,16760,1,0,0,0,0,0,0,0,0,1,0
487,0,122,4,0,0,4,1,6,2009,19000,1,0,0,0,0,0,0,0,0,1,0
488,0,146,4,0,0,4,1,1,586,19960,0,1,0,0,0,0,0,0,0,1,0
489,0,146,4,0,0,4,1,1,586,24990,0,1,0,0,0,0,0,0,0,1,0
490,0,155,4,0,0,4,0,1,586,22795,0,1,0,0,0,0,0,0,0,1,0
491,0,184,4,0,0,4,0,1,586,27970,0,1,0,0,0,0,0,0,0,1,0
492,0,155,4,1,0,4,0,1,586,21545,0,1,0,0,0,0,0,0,0,1,0
493,0,155,4,1,0,4,0,1,586,21795,0,1,0,0,0,0,0,0,0,1,0
494,0,184,4,0,1,4,0,1,586,26465,0,1,0,0,0,0,0,0,0,1,0
495,0,244,4,0,0,4,0,1,586,25950,0,1,0,0,0,0,0,0,0,0,1
496,0,244,4,0,1,4,0,1,586,33340,0,1,0,0,0,0,0,0,0,0,1
497,0,244,4,0,0,4,0,1,586,26455,0,1,0,0,0,0,0,0,0,0,1
498,0,273,6,0,1,4,2,1,586,31575,0,1,0,0,0,0,0,0,0,0,1
499,0,273,6,0,0,4,2,1,586,35035,0,1,0,0,0,0,0,0,1,0,1
500,0,227,4,0,0,4,2,1,586,35970,0,1,0,0,0,0,0,0,0,1,0
501,0,210,6,0,2,4,1,2,1851,26325,0,0,0,0,0,0,0,0,0,0,1
502,1,302,8,0,3,4,1,2,1851,31365,0,0,0,0,0,0,0,0,0,0,1
503,0,160,4,1,0,4,0,0,1851,16495,1,0,0,0,0,0,0,0,0,1,0
504,0,184,4,0,0,4,0,0,1851,22995,1,0,0,0,0,0,0,0,0,1,0
505,0,184,4,1,0,4,0,0,1851,21645,1,0,0,0,0,0,0,0,0,1,0
506,0,160,4,1,0,4,0,0,1851,19495,1,0,0,0,0,0,0,0,0,1,0
507,0,184,4,0,0,4,0,0,1851,24395,1,0,0,0,0,0,0,0,0,1,0
508,0,563,12,0,2,2,2,5,86,335000,0,0,1,0,0,1,0,1,0,0,1
509,0,540,12,0,2,2,0,4,259,235307,0,0,1,0,0,1,0,0,0,0,1
510,0,540,12,0,2,2,0,5,259,213250,0,0,1,0,0,1,0,0,0,0,1
511,0,510,12,0,2,2,0,5,259,198700,0,0,1,0,0,1,0,0,0,0,1
512,0,510,12,0,2,2,0,4,259,183700,0,0,1,0,0,1,0,0,0,0,1
513,0,510,12,0,2,2,0,5,259,200800,0,0,1,0,0,1,0,0,0,0,1
514,0,510,12,0,2,2,0,4,259,185800,0,0,1,0,0,1,0,0,0,0,1
515,0,510,12,0,2,2,0,4,259,198295,0,0,1,0,0,1,0,0,0,0,1
516,0,510,12,0,2,2,0,5,259,203295,0,0,1,0,0,1,0,0,0,0,1
517,0,510,12,0,2,2,0,5,259,283900,0,0,1,0,0,1,0,0,0,0,1
518,0,510,12,0,2,2,0,4,259,270400,0,0,1,0,0,1,0,0,0,0,1
519,0,510,12,1,2,2,0,5,259,282295,0,0,1,1,0,1,0,0,0,0,1
520,0,510,12,1,2,2,0,4,259,268660,0,0,1,1,0,1,0,0,0,0,1
521,0,510,12,1,2,2,0,5,259,295987,0,0,1,0,0,1,0,0,0,0,1
522,0,510,12,0,2,2,0,4,259,275861,0,0,1,0,0,1,0,0,0,0,1
523,0,240,4,0,1,4,0,1,258,37070,0,1,0,0,0,0,0,1,0,0,1
524,0,240,4,0,1,4,0,1,258,41955,0,1,0,0,0,0,0,1,0,0,1
525,0,240,4,0,1,4,0,1,258,46595,0,1,0,0,0,0,0,1,0,0,1
526,0,275,8,0,0,4,2,0,1624,46280,0,0,0,0,0,0,0,1,0,0,1
527,0,292,8,0,0,4,2,0,1624,59875,0,0,0,0,0,0,0,1,0,0,1
528,0,290,6,0,2,4,2,1,1851,36895,0,1,0,0,0,0,0,0,1,0,1
529,0,360,8,0,2,4,2,1,1851,41995,0,1,0,0,0,0,0,0,1,0,1
530,0,295,6,0,2,4,2,1,1851,37495,0,1,0,0,0,0,0,0,1,0,1
531,0,329,6,0,1,2,0,4,617,55850,0,0,0,0,0,0,0,1,1,0,1
532,0,550,8,0,1,4,0,0,617,93600,0,0,0,1,0,1,0,1,0,0,1
533,0,302,6,0,1,4,0,6,617,59000,0,0,0,0,0,0,0,1,1,0,1
534,2,195,4,0,1,4,0,0,617,54300,0,0,0,0,0,0,0,1,0,1,0
535,0,402,8,0,2,2,0,5,617,67750,0,0,0,0,0,1,0,1,0,0,1
536,0,329,6,0,2,4,0,0,617,63100,0,0,0,0,0,0,0,1,1,0,1
537,0,302,6,0,1,4,0,6,617,59900,0,0,0,0,0,0,0,1,1,0,1
538,2,195,4,0,1,4,0,0,617,55150,0,0,0,0,0,0,0,1,0,1,0
539,0,329,6,0,2,2,0,4,617,54200,0,0,0,0,0,0,0,1,1,0,1
540,0,329,6,0,2,2,0,5,617,62250,0,0,0,0,0,0,0,1,1,0,1
541,0,329,6,0,2,2,0,5,617,62600,0,0,0,0,0,0,0,1,1,0,1
542,0,241,4,0,1,4,0,0,617,54650,0,0,0,0,0,0,0,1,0,1,0
543,0,329,6,0,1,2,0,4,617,57050,0,0,0,0,0,0,0,1,1,0,1
544,3,115,0,3,0,4,1,3,873,33450,0,0,0,0,1,0,0,0,0,1,0
545,3,115,0,3,0,4,1,3,873,28995,0,0,0,0,1,0,0,0,0,1,0
546,0,162,4,0,0,2,1,5,436,27799,1,0,0,0,0,0,0,0,0,0,1
547,0,265,6,0,0,2,1,5,436,32599,0,0,0,0,0,0,0,0,1,0,1
548,0,162,4,0,0,2,1,5,436,28299,1,0,0,0,0,0,0,0,0,0,1
549,0,162,4,0,0,2,1,3,436,24699,0,0,0,0,1,0,0,0,0,0,1
550,0,162,4,0,0,2,1,3,436,24699,0,0,0,0,1,0,0,0,0,0,1
551,0,162,4,1,0,2,1,3,436,19499,0,0,0,0,1,0,0,0,0,0,1
552,0,245,4,0,1,4,0,1,5657,30095,0,1,0,0,0,0,0,0,0,0,1
553,0,245,4,0,0,4,0,1,5657,28700,0,1,0,0,0,0,0,0,0,0,1
554,0,245,4,0,0,4,0,1,5657,28950,0,1,0,0,0,0,0,0,0,0,1
555,0,145,4,0,0,2,1,4,1439,18595,1,0,0,0,0,0,0,0,0,1,0
556,0,148,4,1,0,2,1,4,1439,19895,1,0,0,0,0,0,0,0,0,1,0
557,0,166,4,0,0,2,1,4,1439,19600,1,0,0,0,0,0,0,0,0,1,0
558,0,173,4,0,0,4,1,3,1439,19800,0,0,0,0,1,0,0,0,1,1,0
559,0,173,4,1,0,4,1,3,1439,18800,0,0,0,0,1,0,0,0,1,1,0
560,0,173,4,1,0,4,1,3,1439,18800,0,0,0,0,1,0,0,0,1,1,0
561,0,138,4,0,0,4,1,3,1439,17195,0,0,0,0,1,0,0,0,0,1,0
562,0,138,4,1,0,4,1,3,1439,15995,0,0,0,0,1,0,0,0,0,1,0
563,0,138,4,0,0,4,1,3,1439,17195,0,0,0,0,1,0,0,0,0,1,0
564,0,173,4,0,0,4,1,0,1439,22600,1,0,0,0,0,0,0,0,0,1,0
565,0,145,4,1,0,4,1,0,1439,17250,1,0,0,0,0,0,0,0,0,1,0
566,0,173,4,0,0,4,1,0,1439,21250,0,0,0,0,0,0,0,0,1,1,0
567,0,147,4,0,0,4,1,0,1439,18150,1,0,0,0,0,0,0,0,0,1,0
568,0,128,4,2,0,4,1,0,1439,20650,1,0,0,0,0,0,0,0,0,1,0
569,0,166,4,0,1,4,1,1,2202,23885,0,1,0,0,0,0,0,0,0,0,1
570,0,166,4,0,1,4,1,1,2202,24185,0,1,0,0,0,0,0,0,0,0,1
571,0,189,4,1,2,2,1,5,613,47250,0,0,1,0,0,1,0,0,0,0,1
572,0,189,4,1,2,2,1,5,613,51845,0,0,1,0,0,1,0,0,0,0,1
573,0,288,6,0,1,4,0,1,155,49305,0,1,0,0,0,0,0,0,0,0,1
574,0,288,6,0,0,4,0,1,155,43660,0,1,0,0,0,0,0,0,0,0,1
575,0,288,6,0,0,4,0,1,155,39065,0,1,0,0,0,0,0,0,0,0,1
576,0,138,4,0,1,4,1,1,155,29450,0,1,0,0,0,0,0,0,0,1,0
577,0,138,4,0,1,4,1,1,155,31285,0,1,0,0,0,0,0,0,0,1,0
578,0,138,4,0,1,4,1,1,155,31965,0,1,0,0,0,0,0,0,0,1,0
579,0,225,6,0,0,4,0,1,436,29999,0,1,0,0,0,0,0,0,0,0,1
580,0,225,6,0,0,4,0,1,436,28299,0,1,0,0,0,0,0,0,0,0,1
581,0,252,4,0,1,4,0,1,155,42070,0,1,0,0,0,0,0,0,0,0,1
582,1,197,4,0,1,4,0,1,155,39570,0,1,0,0,0,0,0,0,0,0,1
583,0,252,4,0,1,4,0,1,155,44960,0,1,0,0,0,0,0,0,0,0,1
584,0,200,4,2,0,2,1,5,873,38325,1,0,0,0,0,0,0,0,0,1,0
585,0,200,4,2,0,2,1,5,873,39545,1,0,0,0,0,0,0,0,0,1,0
586,0,200,4,2,0,2,1,5,873,31995,1,0,0,0,0,0,0,0,0,1,0
587,0,152,4,0,2,4,1,2,481,22075,1,0,0,0,0,0,0,0,0,0,1
588,0,261,6,0,3,4,1,2,481,25979,1,0,0,0,0,0,0,0,0,0,1
589,0,152,4,1,2,4,1,2,481,17595,1,0,0,0,0,0,0,0,0,0,1
590,0,152,4,1,2,4,1,2,481,19299,1,0,0,0,0,0,0,0,0,0,1
591,0,261,6,0,3,4,1,2,481,28699,1,0,0,0,0,0,0,0,0,0,1
592,0,182,4,0,1,4,1,1,1385,26270,0,1,0,0,0,0,0,0,0,0,1
593,0,182,4,0,0,4,1,1,1385,22600,0,1,0,0,0,0,0,0,0,1,0
594,0,182,4,0,0,4,1,1,1385,25510,0,1,0,0,0,0,0,0,0,1,0
595,0,429,8,0,2,4,2,0,1439,61250,0,0,0,0,0,1,0,1,0,0,1
596,0,429,8,0,2,4,2,0,1439,61500,0,0,0,0,0,1,0,1,0,0,1
597,0,429,8,0,2,4,2,0,1439,68750,0,0,0,0,0,1,0,1,0,0,1
598,0,200,4,0,0,4,0,0,454,40580,0,0,0,0,0,0,1,1,0,1,0
599,0,200,4,0,0,4,0,0,454,41020,0,0,0,0,0,0,1,1,0,1,0
600,0,200,4,0,0,4,0,0,454,41820,0,0,0,0,0,0,1,1,0,1,0
601,0,268,6,0,0,4,0,0,454,37700,0,0,0,0,0,0,0,1,1,0,1
602,0,268,6,0,0,4,0,0,454,38100,0,0,0,0,0,0,0,1,1,0,1
603,0,268,6,0,0,4,0,0,454,38900,0,0,0,0,0,0,0,1,1,0,1
